runId,scenario,collector,host,heapFactor,heapLimitMb,mode,invocation,valid,status,invalidReason,operationsPerSecond,latencyP50Ms,latencyP99Ms,latencyP999Ms,latencyP9999Ms,latencyMaxMs,serviceTimeP99Ms,arrivalRatePerSecond,achievedRatePerSecond,overloaded,lateFraction,dispatchLagP99Ms,pauseAverageMs,pauseP99Ms,pauseMaxMs,gen0Collections,gen1Collections,gen2Collections,inducedCollections,workingSetMb,committedMb,warmupSeconds,steadyStateSeconds,seed,backgroundLoadPercent
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,2.0,86,latency,0,true,ok,,194756.7993739995,0.012,49.0456,68.0552,74.9327,75.5047,0.011300000000000001,194659,194756.7993739995,false,0.4341019226126003,46.3669,44.83345833333333,75.3645,75.3645,24,22,3,0,275.09765625,83.12109375,3,10,20221101,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,2.0,86,latency,1,true,ok,,194071.31920261585,0.0118,43.267,58.0499,64.8998,65.657,0.0106,194659,194071.31920261585,false,0.43191031891271797,39.1987,40.08984,65.5106,65.5106,25,23,2,0,272.015625,82.28515625,3,10,20221102,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,2.0,86,latency,2,true,ok,,194624.22963282137,0.012100000000000001,58.368,84.5651,87.8087,88.57300000000001,0.0119,194659,194624.22963282137,false,0.43581971945417763,54.6492,47.87329166666667,88.4158,88.4158,24,22,3,0,275.5,83.6640625,3,10,20221103,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,2.0,86,latency,3,true,ok,,194692.20250868937,0.012,38.2796,49.8755,54.5891,55.052,0.0112,194659,194692.20250868937,false,0.4328978446332383,36.429300000000005,37.86074074074074,54.9094,54.9094,27,25,4,0,239.015625,48.1640625,3,10,20221104,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,2.0,86,latency,4,true,ok,,194684.74031781987,0.0122,53.436600000000006,84.0224,90.4453,90.9017,0.0122,194659,194684.74031781987,false,0.43546090658733794,48.4406,45.08436,90.7561,90.7561,25,23,3,0,274.0390625,82.375,3,10,20221105,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,6.0,258,latency,0,true,ok,,194757.09615306926,0.012,94.5997,115.1581,122.09490000000001,122.7938,0.0126,194659,194757.09615306926,false,0.43073311238153345,89.15830000000001,85.18283333333333,122.6467,122.6467,12,11,2,0,305.68359375,103.796875,3,10,20221101,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,6.0,258,latency,1,true,ok,,194469.19507377423,0.012100000000000001,95.6616,129.2972,135.4606,135.8573,0.0131,194659,194469.19507377423,false,0.4300830604366531,91.7154,85.74533333333333,135.7018,135.7018,12,11,2,0,304.0703125,102.60546875,3,10,20221102,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,6.0,258,latency,2,true,ok,,194627.41646171018,0.012,92.6273,115.1438,119.07860000000001,119.6379,0.013000000000000001,194659,194627.41646171018,false,0.42674744434745254,89.2436,79.78058333333333,119.272,119.272,12,11,3,0,326.9375,126.29296875,3,10,20221103,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,6.0,258,latency,3,true,ok,,194692.10364814644,0.012,93.9192,117.6207,124.769,125.41520000000001,0.0134,194659,194692.10364814644,false,0.4279625870407699,86.8604,75.30638461538462,108.2525,108.2525,13,12,3,0,306.6640625,102.96875,3,10,20221104,
p05.s2.testhost.latency,lifecycle-semantics,srv,testhost,6.0,258,latency,4,true,ok,,194684.87361970407,0.012100000000000001,99.61120000000001,120.05080000000001,127.0142,127.7608,0.012100000000000001,194659,194684.87361970407,false,0.42799420050921394,92.46260000000001,88.41009090909091,127.6041,127.6041,11,10,2,0,309.46484375,110.796875,3,10,20221105,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,1.3,56,latency,0,true,ok,,194756.90279690598,0.0129,34.4005,50.6282,54.102900000000005,54.8179,0.017,194659,194756.90279690598,false,0.41967669696159005,20.447300000000002,16.75021176470588,54.7529,54.7529,85,80,6,0,216.9375,37.953125,3,10,20221101,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,1.3,56,latency,1,true,ok,,194471.9404323741,0.0126,23.1809,38.3314,40.3935,41.011,0.016800000000000002,194659,194471.9404323741,false,0.44067791921731375,14.9562,15.608670588235295,40.9456,40.9456,85,80,6,0,212.91796875,34.203125,3,10,20221102,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,1.3,56,latency,2,true,ok,,194630.14383544397,0.0125,22.6005,37.0688,40.191700000000004,40.9057,0.0167,194659,194630.14383544397,false,0.44513976511983283,15.3979,15.828823529411766,40.86,40.86,85,80,6,0,213.0546875,34.203125,3,10,20221103,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,1.3,56,latency,3,true,ok,,194694.9107274571,0.012700000000000001,23.3836,37.034800000000004,39.968700000000005,40.6126,0.017,194659,194694.9107274571,false,0.4420898557516952,15.6705,16.11864705882353,40.5577,40.5577,85,80,6,0,213.02734375,34.203125,3,10,20221104,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,1.3,56,latency,4,true,ok,,194687.80181388065,0.012700000000000001,23.1535,39.2125,42.8641,43.5073,0.0167,194659,194687.80181388065,false,0.4424071759412021,15.3689,15.722164705882353,43.4612,43.4612,85,80,6,0,216.9375,37.953125,3,10,20221105,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,2.0,86,latency,0,true,ok,,194756.94026900065,0.0131,32.6799,36.0461,37.886,38.4687,0.0211,194659,194756.94026900065,false,0.4362180491565724,31.12,32.40857142857143,37.863,37.863,42,40,3,0,251.91015625,63.03125,3,10,20221101,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,2.0,86,latency,1,true,ok,,194468.8438767148,0.0131,32.8102,45.2638,53.3352,54.182300000000005,0.020800000000000003,194659,194468.8438767148,false,0.43753633079068843,31.002100000000002,32.356809523809524,36.5726,36.5726,42,40,3,0,251.8671875,63.03125,3,10,20221102,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,2.0,86,latency,2,true,ok,,194627.38802078416,0.0129,31.5866,35.3329,40.192,40.7173,0.020300000000000002,194659,194627.38802078416,false,0.4378259891953068,30.067,31.569761904761908,36.1953,36.1953,42,40,3,0,252.00390625,63.03125,3,10,20221103,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,2.0,86,latency,3,true,ok,,194692.15457629238,0.0131,31.9403,35.7753,39.6999,40.4166,0.0218,194659,194692.15457629238,false,0.43190597206080694,30.0192,31.419214285714286,36.0208,36.0208,42,40,3,0,252.0703125,63.03125,3,10,20221104,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,2.0,86,latency,4,true,ok,,194685.17017960685,0.013000000000000001,32.0317,39.6311,45.1077,45.7475,0.0201,194659,194685.17017960685,false,0.42564097295191156,29.930300000000003,31.458142857142857,38.1403,38.1403,42,40,3,0,251.9140625,63.03125,3,10,20221105,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,6.0,258,latency,0,true,ok,,194757.05118648542,0.0131,81.8284,103.974,109.67540000000001,110.186,0.0199,194659,194757.05118648542,false,0.43704158000953935,76.917,74.22142105263158,88.2275,88.2275,19,19,3,0,299.109375,109.54296875,3,10,20221101,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,6.0,258,latency,1,true,ok,,194469.18162365071,0.0134,83.5017,104.777,109.8177,110.4298,0.0219,194659,194469.18162365071,false,0.4357213225336456,78.4248,75.75494736842106,88.0318,88.0318,19,19,3,0,299.1796875,109.54296875,3,10,20221102,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,6.0,258,latency,2,true,ok,,194627.37305187905,0.013300000000000001,83.8139,116.07100000000001,122.13810000000001,122.6451,0.0223,194659,194627.37305187905,false,0.4370763548248278,78.1913,75.17531578947369,90.7829,90.7829,19,19,3,0,299.1796875,109.54296875,3,10,20221103,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,6.0,258,latency,3,true,ok,,194692.59944975888,0.0132,81.87190000000001,103.28490000000001,109.1806,109.75200000000001,0.0216,194659,194692.59944975888,false,0.436054054289019,77.3184,74.55605263157895,87.8185,87.8185,19,19,3,0,299.21875,109.54296875,3,10,20221104,
p05.s2.testhost.latency,lifecycle-semantics,wks,testhost,6.0,258,latency,4,true,ok,,194684.30746239852,0.0135,84.82990000000001,101.1199,106.33890000000001,106.88820000000001,0.0222,194659,194684.30746239852,false,0.43950782571652913,80.30030000000001,77.71221052631579,91.8275,91.8275,19,19,3,0,299.046875,109.54296875,3,10,20221105,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,1.3,181,latency,0,true,ok,,351246.9269678446,0.01,6.702500000000001,9.6074,12.7257,13.535200000000001,0.0029000000000000002,351074,351246.9269678446,false,0.5018420398767562,5.675800000000001,9.22805,25.3494,25.3494,40,40,1,0,414.15234375,165.8671875,3,10,20221101,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,1.3,181,latency,1,true,ok,,350803.5520492809,0.0098,6.5318000000000005,9.836,13.229600000000001,13.8247,0.0029000000000000002,351074,350803.5520492809,false,0.4991465748400184,5.636900000000001,9.014225,20.1212,20.1212,40,40,1,0,409.48828125,161.1953125,3,10,20221102,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,1.3,181,latency,2,true,ok,,351008.7825681988,0.0097,6.2174000000000005,8.8267,11.1507,11.5647,0.0029000000000000002,351074,351008.7825681988,false,0.4964353340365235,5.3297,8.818525,25.847,25.847,40,40,1,0,411.3984375,163.27734375,3,10,20221103,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,1.3,181,latency,3,true,ok,,350882.6663811198,0.009600000000000001,6.1276,8.8016,11.5847,12.147300000000001,0.0029000000000000002,351074,350882.6663811198,false,0.49679773845619224,5.2546,8.784175000000001,28.3642,28.3642,40,40,1,0,409.92578125,160.859375,3,10,20221104,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,1.3,181,latency,4,true,ok,,351172.4309310636,0.0097,6.836600000000001,12.8498,19.0496,19.712400000000002,0.0028,351074,351172.4309310636,false,0.5034191783367171,5.855700000000001,9.226625,28.6815,28.6815,40,40,1,0,410.4921875,162.28515625,3,10,20221105,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,2.0,278,latency,0,true,ok,,351247.50005360343,0.009600000000000001,5.4158,9.638300000000001,11.4268,11.7529,0.0028,351074,351247.50005360343,false,0.4991034105893081,3.7799,9.785,21.1756,21.1756,22,20,1,0,479.1015625,229.6875,3,10,20221101,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,2.0,278,latency,1,true,ok,,350815.61889951717,0.0094,4.8006,9.0289,10.9092,11.5717,0.0028,351074,350815.61889951717,false,0.49418159046898286,3.4362000000000004,9.352954545454544,21.6237,21.6237,22,20,1,0,472.80859375,227.55859375,3,10,20221102,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,2.0,278,latency,2,true,ok,,351009.1632074146,0.0098,5.7598,11.3292,16.2973,17.0649,0.0029000000000000002,351074,351009.1632074146,false,0.4900855879168144,4.3425,10.267045454545455,22.4949,22.4949,22,20,1,0,474.359375,225.87109375,3,10,20221103,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,2.0,278,latency,3,true,ok,,350886.93138036015,0.009600000000000001,5.2439,10.5888,13.4578,14.093,0.0028,351074,350886.93138036015,false,0.49570986787357124,3.7979000000000003,9.788045454545454,20.4845,20.4845,22,20,1,0,473.3125,226.4140625,3,10,20221104,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,2.0,278,latency,4,true,ok,,351172.6660125085,0.0095,5.282900000000001,9.8282,12.7184,13.3952,0.0029000000000000002,351074,351172.6660125085,false,0.4940650250812781,3.8388,9.866636363636363,22.6728,22.6728,22,20,1,0,472.4375,226.39453125,3,10,20221105,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,6.0,834,latency,0,true,ok,,351247.624402647,0.009600000000000001,1.4298,8.6948,12.8895,13.482600000000001,0.0041,351074,351247.624402647,false,0.4887575751068918,0.4793,11.038636363636364,30.1344,30.1344,11,4,1,0,602.83984375,361.90234375,3,10,20221101,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,6.0,834,latency,1,true,ok,,350814.0387016135,0.0095,1.3316000000000001,8.607800000000001,13.5402,14.1331,0.0038,351074,350814.0387016135,false,0.4882365365881662,0.2426,10.677727272727273,26.9258,26.9258,11,5,1,0,619.66796875,379.85546875,3,10,20221102,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,6.0,834,latency,2,true,ok,,351008.7285768875,0.0095,1.3505,8.077200000000001,10.8961,11.5313,0.0039000000000000003,351074,351008.7285768875,false,0.48981126486153914,0.1125,11.155545454545454,31.3911,31.3911,11,4,1,0,625.703125,379.0546875,3,10,20221103,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,6.0,834,latency,3,true,ok,,350882.78507672326,0.0095,1.4667000000000001,8.870700000000001,12.335600000000001,12.8444,0.004,351074,350882.78507672326,false,0.4867468221689839,0.21330000000000002,10.238818181818182,24.7523,24.7523,11,4,1,0,630.703125,390.15625,3,10,20221104,
p05.s2.testhost.latency,long-lived-cache,srv,testhost,6.0,834,latency,4,true,ok,,351172.3093373363,0.0095,1.0186,7.6113,10.818900000000001,11.2242,0.0041,351074,351172.3093373363,false,0.4864952863323577,0.1328,10.317272727272726,26.5829,26.5829,11,4,1,0,626.1640625,379.203125,3,10,20221105,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,1.3,181,latency,0,true,ok,,351252.50382049923,0.015000000000000001,43.8258,53.9782,56.463,56.8453,0.0043,351074,351252.50382049923,false,0.5425928173810387,25.139200000000002,14.761817647058823,30.5276,32.8953,170,170,42,0,374.32421875,136.82421875,3,10,20221101,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,1.3,181,latency,1,true,ok,,350820.7398093106,0.0154,38.4084,48.0917,53.4795,54.155,0.0044,351074,350820.7398093106,false,0.5371904936982385,25.5823,14.549599999999998,29.7942,32.678,170,170,42,0,374.48828125,136.82421875,3,10,20221102,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,1.3,181,latency,2,true,ok,,351013.9226170906,0.0149,42.1282,54.151500000000006,56.4973,57.002700000000004,0.0044,351074,351013.9226170906,false,0.5347667224223164,25.3347,14.451905882352941,30.9432,31.1267,170,170,42,0,374.33203125,136.8203125,3,10,20221103,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,1.3,181,latency,3,true,ok,,350887.4385471927,0.0152,39.5337,50.125,55.5176,56.2034,0.0044,351074,350887.4385471927,false,0.5356262826027035,25.593,14.45925294117647,30.3373,33.2717,170,170,42,0,374.5390625,136.8203125,3,10,20221104,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,1.3,181,latency,4,true,ok,,351177.5541566234,0.0151,40.9165,52.0754,56.497400000000006,57.0719,0.0044,351074,351177.5541566234,false,0.5388390613243493,25.453100000000003,14.524211764705882,31.9151,33.7825,170,170,42,0,373.43359375,136.82421875,3,10,20221105,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,2.0,278,latency,0,true,ok,,351248.90844683314,0.0129,44.3816,51.583800000000004,53.7231,54.4266,0.0043,351074,351248.90844683314,false,0.5382785833887311,25.0285,15.154213235294117,30.3843,30.6325,136,136,30,0,371.16796875,135.1015625,3,10,20221101,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,2.0,278,latency,1,true,ok,,350818.0539422454,0.0128,37.1816,49.4943,54.830000000000005,55.4643,0.0045000000000000005,351074,350818.0539422454,false,0.5361534561418346,24.892200000000003,14.481617647058824,30.0474,30.1578,136,136,30,0,370.80859375,136.82421875,3,10,20221102,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,2.0,278,latency,2,true,ok,,350960.43190393155,0.0142,46.9134,56.270900000000005,60.172700000000006,60.7704,0.0045000000000000005,351074,350960.43190393155,false,0.5292454231652235,26.549500000000002,15.78196323529412,33.081,35.5981,136,136,30,0,373.62890625,140.8203125,3,10,20221103,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,2.0,278,latency,3,true,ok,,350884.1042219036,0.0131,36.171800000000005,48.0379,53.859500000000004,54.622600000000006,0.0045000000000000005,351074,350884.1042219036,false,0.530956217426876,26.190800000000003,14.991639705882353,35.1797,36.6141,136,136,30,0,373.44140625,140.8125,3,10,20221104,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,2.0,278,latency,4,true,ok,,351173.76576551737,0.013000000000000001,42.9899,52.9375,59.6862,60.3939,0.0044,351074,351173.76576551737,false,0.5341008536004462,25.534100000000002,15.361963235294116,31.5714,32.4928,136,136,30,0,366.15625,126.140625,3,10,20221105,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,6.0,834,latency,0,true,ok,,351249.3436723612,0.0129,38.7847,55.2674,59.825900000000004,60.560700000000004,0.0044,351074,351249.3436723612,false,0.5334481312508736,25.8499,14.98639705882353,31.2658,32.24,136,136,30,0,370.5859375,136.82421875,3,10,20221101,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,6.0,834,latency,1,true,ok,,350817.4364143675,0.0131,45.8155,56.3581,61.4564,62.089600000000004,0.0046,351074,350817.4364143675,false,0.5310414503889384,25.589100000000002,15.095764705882353,30.7595,33.8828,136,136,30,0,366.01953125,131.84765625,3,10,20221102,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,6.0,834,latency,2,true,ok,,351010.80995395884,0.0131,44.575,53.925000000000004,59.3753,59.9925,0.0046,351074,351010.80995395884,false,0.5270201636209942,25.7405,15.218786764705882,33.091,34.714,136,136,30,0,368.12890625,135.16796875,3,10,20221103,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,6.0,834,latency,3,true,ok,,350884.24989498564,0.012700000000000001,43.0202,54.8673,58.8181,59.467000000000006,0.0044,351074,350884.24989498564,false,0.5356337322703388,25.203500000000002,15.103985294117646,30.0529,30.4544,136,136,30,0,367.1640625,134.125,3,10,20221104,
p05.s2.testhost.latency,long-lived-cache,wks,testhost,6.0,834,latency,4,true,ok,,351174.00084874936,0.0128,44.9739,52.924,57.017300000000006,57.6922,0.0045000000000000005,351074,351174.00084874936,false,0.5364862809988339,25.5697,15.518132352941176,32.2363,33.5843,136,136,30,0,368.35546875,135.203125,3,10,20221105,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,1.3,46,latency,0,true,ok,,749928.5491153128,0.0091,0.6063000000000001,3.9261000000000004,7.5517,8.0915,0.0018000000000000002,750000,749928.5491153128,false,0.5973619487179487,0.0608,,,,0,0,0,0,478.41796875,,3,10,20221101,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,1.3,46,latency,1,true,ok,,749638.9450517959,0.009000000000000001,0.6443,4.8217,7.3296,7.7551000000000005,0.0018000000000000002,750000,749638.9450517959,false,0.6033825641025641,0.0729,,,,0,0,0,0,478.078125,,3,10,20221102,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,1.3,46,latency,2,true,ok,,750142.0595951168,0.0088,0.2051,3.3538,5.8697,6.386900000000001,0.0017000000000000001,750000,750142.0595951168,false,0.6032148717948718,0.0239,,,,0,0,0,0,478.078125,,3,10,20221103,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,1.3,46,latency,3,true,ok,,749815.0148680243,0.009000000000000001,0.6372,4.6018,7.4488,8.1339,0.0018000000000000002,750000,749815.0148680243,false,0.5965931282051282,0.0213,,,,0,0,0,0,478.140625,,3,10,20221104,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,1.3,46,latency,4,true,ok,,750003.2192445872,0.009000000000000001,0.4717,3.2702,4.8971,5.4839,0.0018000000000000002,750000,750003.2192445872,false,0.6005532307692307,0.030100000000000002,,,,0,0,0,0,478.0703125,,3,10,20221105,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,2.0,70,latency,0,true,ok,,749927.8280995588,0.009000000000000001,0.7389,4.408,6.4725,7.0037,0.0018000000000000002,750000,749927.8280995588,false,0.5937843076923077,0.0253,,,,0,0,0,0,478.15234375,,3,10,20221101,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,2.0,70,latency,1,true,ok,,749639.8845323919,0.0089,0.5757,2.8818,4.291300000000001,4.6685,0.0018000000000000002,750000,749639.8845323919,false,0.6041381538461539,0.031,,,,0,0,0,0,478.0703125,,3,10,20221102,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,2.0,70,latency,2,true,ok,,750143.109994392,0.009000000000000001,0.5157,2.4336,3.3194000000000004,3.6864000000000003,0.0018000000000000002,750000,750143.109994392,false,0.5958401025641026,0.044500000000000005,,,,0,0,0,0,478.09765625,,3,10,20221103,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,2.0,70,latency,3,true,ok,,749814.8534092735,0.0091,0.6384000000000001,4.472,6.19,6.6584,0.0019,750000,749814.8534092735,false,0.597365641025641,0.027700000000000002,,,,0,0,0,0,478.23046875,,3,10,20221104,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,2.0,70,latency,4,true,ok,,750005.3077298701,0.0091,0.35810000000000003,2.4126000000000003,4.5615000000000006,5.0943000000000005,0.0018000000000000002,750000,750005.3077298701,false,0.5993713846153846,0.033600000000000005,,,,0,0,0,0,478.265625,,3,10,20221105,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,6.0,210,latency,0,true,ok,,749927.7473458807,0.0089,0.7668,3.5679000000000003,5.701300000000001,6.0307,0.0018000000000000002,750000,749927.7473458807,false,0.6004517948717949,0.029500000000000002,,,,0,0,0,0,478.05078125,,3,10,20221101,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,6.0,210,latency,1,true,ok,,749638.7317957922,0.0088,0.3987,3.9079,6.819100000000001,7.44,0.0018000000000000002,750000,749638.7317957922,false,0.6032146666666667,0.0309,,,,0,0,0,0,478.0859375,,3,10,20221102,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,6.0,210,latency,2,true,ok,,750142.8156514413,0.0091,0.6786,3.8056,7.0503,7.4402,0.0018000000000000002,750000,750142.8156514413,false,0.5989572307692308,0.0181,,,,0,0,0,0,478.078125,,3,10,20221103,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,6.0,210,latency,3,true,ok,,749815.6145725643,0.0089,0.6257,4.2129,5.8895,6.2827,0.0018000000000000002,750000,749815.6145725643,false,0.6004506666666667,0.0173,,,,0,0,0,0,478.0625,,3,10,20221104,
p05.s2.testhost.latency,low-allocation-compute,srv,testhost,6.0,210,latency,4,true,ok,,750001.4134642023,0.0091,0.7451,5.4453000000000005,8.1734,8.7067,0.0018000000000000002,750000,750001.4134642023,false,0.5959947692307692,0.045700000000000005,,,,0,0,0,0,478.12109375,,3,10,20221105,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,1.3,46,latency,0,true,ok,,749928.4972021321,0.009000000000000001,0.5710000000000001,2.8147,5.1442000000000005,5.6196,0.0017000000000000001,750000,749928.4972021321,false,0.599276923076923,0.0236,,,,0,0,0,0,477.32421875,,3,10,20221101,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,1.3,46,latency,1,true,ok,,749640.7663782841,0.0088,0.2712,1.8015,4.282,4.8722,0.0017000000000000001,750000,749640.7663782841,false,0.6002882051282051,0.019700000000000002,,,,0,0,0,0,477.21875,,3,10,20221102,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,1.3,46,latency,2,true,ok,,750140.3281741604,0.0094,1.9086,6.424300000000001,9.9175,10.449100000000001,0.0017000000000000001,750000,750140.3281741604,false,0.5974328205128205,0.1058,,,,0,0,0,0,477.390625,,3,10,20221103,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,1.3,46,latency,3,true,ok,,749814.1037802704,0.0088,0.7336,3.588,7.0337000000000005,7.6329,0.0016,750000,749814.1037802704,false,0.6060861538461538,0.0862,,,,0,0,0,0,477.2890625,,3,10,20221104,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,1.3,46,latency,4,true,ok,,750004.6154130179,0.009000000000000001,0.3498,3.1313,5.1042000000000005,5.6539,0.0018000000000000002,750000,750004.6154130179,false,0.6012864615384615,0.0414,,,,0,0,0,0,477.3515625,,3,10,20221105,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,2.0,70,latency,0,true,ok,,749928.785608782,0.008700000000000001,0.24630000000000002,1.7464000000000002,3.0284,3.6304000000000003,0.0017000000000000001,750000,749928.785608782,false,0.6001325128205128,0.0227,,,,0,0,0,0,477.36328125,,3,10,20221101,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,2.0,70,latency,1,true,ok,,749637.7692634475,0.009000000000000001,0.4461,3.7761,6.0368,6.6204,0.0017000000000000001,750000,749637.7692634475,false,0.6018927179487179,0.0582,,,,0,0,0,0,477.359375,,3,10,20221102,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,2.0,70,latency,2,true,ok,,750143.0522800698,0.0089,0.5606,5.488,8.1508,8.685500000000001,0.0017000000000000001,750000,750143.0522800698,false,0.5992827692307693,0.026600000000000002,,,,0,0,0,0,477.25,,3,10,20221103,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,2.0,70,latency,3,true,ok,,749816.3123069381,0.0089,0.5576,3.285,6.8852,7.423500000000001,0.0017000000000000001,750000,749816.3123069381,false,0.5986704615384615,0.0345,,,,0,0,0,0,477.3359375,,3,10,20221104,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,2.0,70,latency,4,true,ok,,750003.1153975563,0.0089,0.41550000000000004,2.271,4.8177,5.4519,0.0018000000000000002,750000,750003.1153975563,false,0.5998761025641025,0.0383,,,,0,0,0,0,477.515625,,3,10,20221105,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,6.0,210,latency,0,true,ok,,749928.2607088448,0.009000000000000001,0.4078,3.1816,5.8742,6.3691,0.0018000000000000002,750000,749928.2607088448,false,0.5972003076923077,0.020800000000000003,,,,0,0,0,0,477.296875,,3,10,20221101,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,6.0,210,latency,1,true,ok,,749628.1844205274,0.0088,0.2442,2.3231,3.6074,3.9744,0.0017000000000000001,750000,749628.1844205274,false,0.5825765128205128,0.0181,,,,0,0,0,0,477.30078125,,3,10,20221102,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,6.0,210,latency,2,true,ok,,750141.7479387547,0.009000000000000001,0.6519,3.9320000000000004,8.244,8.7745,0.0018000000000000002,750000,750141.7479387547,false,0.6010955897435898,0.077,,,,0,0,0,0,477.27734375,,3,10,20221103,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,6.0,210,latency,3,true,ok,,749816.975444117,0.0089,0.3874,3.4117,6.1272,6.6086,0.0017000000000000001,750000,749816.975444117,false,0.5995614358974359,0.0244,,,,0,0,0,0,477.2421875,,3,10,20221104,
p05.s2.testhost.latency,low-allocation-compute,wks,testhost,6.0,210,latency,4,true,ok,,750003.7846344825,0.0091,0.449,3.8701000000000003,7.647,8.1701,0.0018000000000000002,750000,750003.7846344825,false,0.5993571282051282,0.019,,,,0,0,0,0,477.203125,,3,10,20221105,
p05.s2.testhost.latency,multi-thread-throughput,srv,testhost,1.3,46,latency,0,true,ok,,749928.404912051,0.009300000000000001,0.6044,2.359,4.1718,5.5065,0.0023,750000,749928.404912051,false,0.7871053333333333,0.3906,0.4949366106080207,2.1204,4.7839,773,1,0,0,485.34375,8.08203125,3,10,20221101,
p05.s2.testhost.latency,multi-thread-throughput,srv,testhost,1.3,46,latency,1,true,ok,,749595.0341658497,0.009600000000000001,0.5064000000000001,1.6306,2.4889,2.843,0.0023,750000,749595.0341658497,false,0.7918740512820512,0.3587,0.46523797139141737,2.0476,2.729,769,0,0,0,485.171875,7.67578125,3,10,20221102,
